Gene_name	nSites	nLocations	Tot	cdsAlt	utr5Altx	utr3Altx
CNAG_00558	3	2	721	TRUE	TRUE	FALSE
CNAG_00559	1	1	1857	FALSE	FALSE	FALSE
CNAG_00560	1	1	8347	FALSE	FALSE	FALSE
CNAG_00561	4	2	1672	TRUE	FALSE	FALSE
CNAG_00562	4	2	1071	TRUE	FALSE	FALSE
CNAG_00563	1	1	4379	FALSE	FALSE	FALSE
CNAG_00564	5	2	569	TRUE	FALSE	FALSE
CNAG_00565	2	1	868	TRUE	FALSE	FALSE
CNAG_00566	1	1	1397	FALSE	FALSE	FALSE
CNAG_00567	2	2	1042	TRUE	FALSE	FALSE
CNAG_00568	4	2	267	TRUE	TRUE	FALSE
CNAG_00569	2	2	1510	TRUE	FALSE	FALSE
CNAG_00570	2	2	4898	TRUE	FALSE	FALSE
CNAG_00571	3	2	635	TRUE	FALSE	FALSE
CNAG_00572	4	2	541	TRUE	FALSE	FALSE
CNAG_00573	1	1	8636	FALSE	FALSE	FALSE
CNAG_00574	4	2	507	TRUE	TRUE	FALSE
CNAG_00576	1	1	3730	FALSE	FALSE	FALSE
CNAG_00577	2	2	1237	TRUE	FALSE	FALSE
CNAG_00580	2	2	517	TRUE	FALSE	FALSE
CNAG_00581	3	3	3370	TRUE	FALSE	FALSE
CNAG_00582	1	1	57392	FALSE	FALSE	FALSE
CNAG_00583	4	3	616	TRUE	FALSE	TRUE
CNAG_00584	2	2	8048	TRUE	FALSE	FALSE
CNAG_00585	5	1	195	TRUE	FALSE	FALSE
CNAG_00586	1	1	32863	FALSE	FALSE	FALSE
CNAG_00587	2	1	3438	FALSE	TRUE	FALSE
CNAG_00588	2	2	11524	FALSE	FALSE	FALSE
CNAG_00589	2	2	1570	FALSE	FALSE	FALSE
CNAG_00590	5	2	238	TRUE	FALSE	FALSE
CNAG_00591	2	1	252	FALSE	FALSE	TRUE
CNAG_00592	2	2	192	TRUE	FALSE	FALSE
CNAG_00593	2	2	396	TRUE	FALSE	FALSE
CNAG_00594	4	2	1197	TRUE	FALSE	FALSE
CNAG_00595	1	1	13216	FALSE	FALSE	FALSE
CNAG_00596	6	2	66	TRUE	TRUE	FALSE
CNAG_00597	1	1	28041	FALSE	FALSE	FALSE
CNAG_00598	2	1	25	FALSE	TRUE	FALSE
CNAG_00599	2	2	1275	TRUE	FALSE	FALSE
CNAG_00600	1	1	1611	FALSE	FALSE	FALSE
CNAG_00601	5	2	61	TRUE	TRUE	FALSE
CNAG_00602	1	1	7836	FALSE	FALSE	FALSE
CNAG_00603	1	1	1305	FALSE	FALSE	FALSE
CNAG_00604	4	3	931	TRUE	FALSE	FALSE
CNAG_00605	1	1	23668	FALSE	FALSE	FALSE
CNAG_00606	5	2	573	TRUE	FALSE	FALSE
CNAG_00607	2	2	1746	TRUE	FALSE	FALSE
CNAG_00608	2	2	3599	TRUE	FALSE	FALSE
CNAG_00609	1	1	4005	FALSE	FALSE	FALSE
CNAG_00612	4	2	651	TRUE	FALSE	FALSE
CNAG_00613	1	1	3221	FALSE	FALSE	FALSE
CNAG_00614	1	1	10629	FALSE	FALSE	FALSE
CNAG_00615	3	3	47	TRUE	FALSE	FALSE
CNAG_00619	1	1	367	FALSE	FALSE	FALSE
CNAG_00622	1	1	1896	FALSE	FALSE	FALSE
CNAG_00623	3	2	359	TRUE	FALSE	FALSE
CNAG_00624	1	1	1070	FALSE	FALSE	FALSE
CNAG_00625	2	2	1458	TRUE	FALSE	FALSE
CNAG_00626	1	1	30484	FALSE	FALSE	FALSE
CNAG_00627	3	2	19	TRUE	TRUE	FALSE
CNAG_00628	1	1	3208	FALSE	FALSE	FALSE
CNAG_00632	2	2	1219	TRUE	FALSE	FALSE
CNAG_00633	1	1	3513	FALSE	FALSE	FALSE
CNAG_00634	2	1	13552	TRUE	FALSE	FALSE
CNAG_00635	3	2	2389	TRUE	FALSE	FALSE
CNAG_00636	3	3	417	TRUE	FALSE	FALSE
CNAG_00637	1	1	20888	FALSE	FALSE	FALSE
CNAG_00638	2	2	2073	TRUE	FALSE	FALSE
CNAG_00639	2	2	797	TRUE	FALSE	FALSE
CNAG_00640	1	1	22814	FALSE	FALSE	FALSE
CNAG_00641	1	1	19151	FALSE	FALSE	FALSE
CNAG_00642	5	1	285	TRUE	FALSE	FALSE
CNAG_00643	4	2	314	TRUE	FALSE	FALSE
CNAG_00644	3	2	1594	TRUE	FALSE	FALSE
CNAG_00645	2	2	551	TRUE	FALSE	FALSE
CNAG_00647	1	1	2060	FALSE	FALSE	FALSE
CNAG_00648	3	2	1507	TRUE	FALSE	FALSE
CNAG_00649	2	2	704	TRUE	FALSE	FALSE
CNAG_00650	3	2	1247	TRUE	TRUE	FALSE
CNAG_00651	4	2	94	TRUE	FALSE	FALSE
CNAG_00652	2	1	1128	FALSE	TRUE	FALSE
CNAG_00653	5	2	24	TRUE	FALSE	FALSE
CNAG_00654	1	1	4891	FALSE	FALSE	FALSE
CNAG_00655	1	1	16824	FALSE	FALSE	FALSE
CNAG_00656	1	1	17862	FALSE	FALSE	FALSE
CNAG_00658	5	2	154	TRUE	TRUE	FALSE
CNAG_00659	2	2	2389	TRUE	FALSE	FALSE
CNAG_00660	3	2	191	TRUE	FALSE	FALSE
CNAG_00661	3	2	336	TRUE	FALSE	FALSE
CNAG_00662	1	1	1022	FALSE	FALSE	FALSE
CNAG_00663	2	2	2358	TRUE	FALSE	FALSE
CNAG_00664	3	2	15	TRUE	FALSE	FALSE
CNAG_00665	3	2	1546	TRUE	FALSE	FALSE
CNAG_00666	3	2	1004	TRUE	FALSE	FALSE
CNAG_00667	4	3	716	TRUE	FALSE	FALSE
CNAG_00668	2	2	9060	TRUE	FALSE	FALSE
CNAG_00669	1	1	755	FALSE	FALSE	FALSE
CNAG_00670	3	1	15	FALSE	TRUE	FALSE
CNAG_00671	1	1	20956	FALSE	FALSE	FALSE
CNAG_00672	1	1	35577	FALSE	FALSE	FALSE
CNAG_00673	1	1	2874	FALSE	FALSE	FALSE
CNAG_00674	3	3	331	TRUE	FALSE	FALSE
CNAG_00675	1	1	3413	FALSE	FALSE	FALSE
CNAG_00676	1	1	2621	FALSE	FALSE	FALSE
CNAG_00677	2	2	3229	TRUE	FALSE	FALSE
CNAG_00678	3	2	6621	TRUE	FALSE	FALSE
CNAG_00679	3	2	3485	TRUE	TRUE	FALSE
CNAG_00680	2	2	2421	TRUE	FALSE	FALSE
CNAG_00681	3	2	348	TRUE	FALSE	FALSE
CNAG_00682	2	2	1230	TRUE	FALSE	FALSE
CNAG_00683	6	2	921	TRUE	TRUE	FALSE
CNAG_00684	1	1	3754	FALSE	FALSE	FALSE
CNAG_00685	3	2	2983	TRUE	FALSE	FALSE
CNAG_00686	1	1	17764	FALSE	FALSE	FALSE
CNAG_00687	3	2	567	TRUE	FALSE	FALSE
CNAG_00688	2	2	1054	TRUE	FALSE	FALSE
CNAG_00689	2	2	2125	TRUE	FALSE	FALSE
CNAG_00690	1	1	1409	TRUE	FALSE	FALSE
CNAG_00691	2	2	2074	TRUE	FALSE	FALSE
CNAG_00692	2	2	1217	TRUE	FALSE	FALSE
CNAG_00693	5	2	518	TRUE	FALSE	FALSE
CNAG_00694	1	1	48455	FALSE	FALSE	FALSE
CNAG_00695	2	2	697	TRUE	FALSE	FALSE
CNAG_00696	4	2	734	TRUE	FALSE	FALSE
CNAG_00697	1	1	2506	FALSE	FALSE	FALSE
CNAG_00698	3	2	2263	TRUE	FALSE	FALSE
CNAG_00699	5	2	199	TRUE	TRUE	FALSE
CNAG_00700	2	2	3225	TRUE	FALSE	FALSE
CNAG_00701	1	1	3042	FALSE	FALSE	FALSE
CNAG_00702	2	2	889	TRUE	FALSE	FALSE
CNAG_00703	1	1	39176	FALSE	FALSE	FALSE
CNAG_00704	1	1	2024	TRUE	FALSE	FALSE
CNAG_00705	3	2	2342	TRUE	FALSE	FALSE
CNAG_00706	1	1	9342	FALSE	FALSE	FALSE
CNAG_00707	1	1	559	FALSE	FALSE	FALSE
CNAG_00708	2	2	1252	TRUE	FALSE	FALSE
CNAG_00709	1	1	634	FALSE	FALSE	FALSE
CNAG_00710	1	1	2247	FALSE	FALSE	FALSE
CNAG_00711	2	2	1601	TRUE	FALSE	FALSE
CNAG_00712	1	1	2248	FALSE	FALSE	FALSE
CNAG_00713	1	1	3896	FALSE	FALSE	FALSE
CNAG_00714	4	2	573	TRUE	FALSE	FALSE
CNAG_00715	1	1	5395	FALSE	FALSE	FALSE
CNAG_00716	2	2	28131	TRUE	FALSE	FALSE
CNAG_00717	1	1	3635	FALSE	FALSE	FALSE
CNAG_00718	1	1	1376	FALSE	FALSE	FALSE
CNAG_00719	3	2	555	TRUE	FALSE	FALSE
CNAG_00720	1	1	1630	FALSE	FALSE	FALSE
CNAG_00721	6	2	593	TRUE	TRUE	FALSE
CNAG_00722	1	1	1790	FALSE	FALSE	FALSE
CNAG_00723	1	1	605	FALSE	FALSE	FALSE
CNAG_00726	1	1	64	FALSE	FALSE	FALSE
CNAG_00727	2	2	6797	TRUE	FALSE	FALSE
CNAG_00728	3	2	267	TRUE	TRUE	FALSE
CNAG_00730	2	2	1621	TRUE	FALSE	FALSE
CNAG_00732	4	3	3205	TRUE	FALSE	FALSE
CNAG_00733	5	2	492	TRUE	FALSE	FALSE
CNAG_00734	2	2	547	TRUE	FALSE	FALSE
CNAG_00735	1	1	4007	FALSE	FALSE	FALSE
CNAG_00736	3	2	845	TRUE	FALSE	FALSE
CNAG_00737	6	2	322	TRUE	FALSE	FALSE
CNAG_00738	1	1	40	FALSE	FALSE	FALSE
CNAG_00739	5	2	668	TRUE	FALSE	FALSE
CNAG_00740	6	2	957	TRUE	TRUE	FALSE
CNAG_00741	1	1	4507	FALSE	FALSE	FALSE
CNAG_00742	3	2	1142	TRUE	FALSE	FALSE
CNAG_00743	1	1	910	FALSE	FALSE	FALSE
CNAG_00744	2	2	3791	TRUE	FALSE	FALSE
CNAG_00745	4	2	2260	TRUE	TRUE	FALSE
CNAG_00746	1	1	3107	FALSE	FALSE	FALSE
CNAG_00747	3	2	10257	TRUE	FALSE	FALSE
CNAG_00748	1	1	877	FALSE	FALSE	FALSE
CNAG_00750	5	2	193	TRUE	FALSE	FALSE
CNAG_00751	2	1	7	TRUE	FALSE	FALSE
CNAG_00752	1	1	3107	FALSE	FALSE	FALSE
CNAG_00753	7	2	877	TRUE	FALSE	FALSE
CNAG_00754	2	2	1401	TRUE	FALSE	FALSE
CNAG_00755	7	2	184	TRUE	FALSE	FALSE
CNAG_00756	3	2	861	TRUE	FALSE	FALSE
CNAG_00757	6	2	395	TRUE	FALSE	FALSE
CNAG_00758	7	2	406	TRUE	TRUE	FALSE
CNAG_00759	3	2	28	TRUE	FALSE	FALSE
CNAG_00760	2	2	575	TRUE	FALSE	FALSE
CNAG_00761	1	1	24059	FALSE	FALSE	FALSE
CNAG_00762	3	2	164	TRUE	FALSE	FALSE
CNAG_00764	5	2	503	TRUE	FALSE	FALSE
CNAG_00765	4	2	277	TRUE	FALSE	FALSE
CNAG_00766	3	3	4679	TRUE	FALSE	FALSE
CNAG_00768	2	2	3220	TRUE	FALSE	FALSE
CNAG_00769	4	3	1473	TRUE	FALSE	TRUE
CNAG_00770	9	2	115	TRUE	FALSE	FALSE
CNAG_00771	1	1	49203	FALSE	FALSE	FALSE
CNAG_00772	1	1	2047	FALSE	FALSE	FALSE
CNAG_00773	2	2	2306	TRUE	FALSE	FALSE
CNAG_00774	1	1	6753	FALSE	FALSE	FALSE
CNAG_00775	1	1	968	FALSE	FALSE	FALSE
CNAG_00776	1	1	14633	FALSE	FALSE	FALSE
CNAG_00777	4	2	1774	TRUE	FALSE	FALSE
CNAG_00778	2	2	3029	TRUE	FALSE	FALSE
CNAG_00779	1	1	16307	FALSE	FALSE	FALSE
CNAG_00780	4	2	301	TRUE	FALSE	FALSE
CNAG_00781	1	1	5765	FALSE	FALSE	FALSE
CNAG_00782	5	2	169	TRUE	FALSE	FALSE
CNAG_00783	1	1	41648	FALSE	FALSE	FALSE
CNAG_00784	3	2	233	TRUE	FALSE	FALSE
CNAG_00785	1	1	28087	FALSE	FALSE	FALSE
CNAG_00786	2	1	131	TRUE	FALSE	FALSE
CNAG_00787	1	1	4571	FALSE	FALSE	FALSE
CNAG_00788	1	1	1957	FALSE	FALSE	FALSE
CNAG_00789	5	2	262	TRUE	FALSE	FALSE
CNAG_00790	2	2	5128	TRUE	FALSE	FALSE
CNAG_00791	7	2	964	TRUE	TRUE	FALSE
CNAG_00792	4	2	450	TRUE	FALSE	FALSE
CNAG_00793	1	1	1708	FALSE	FALSE	FALSE
CNAG_00794	1	1	2004	FALSE	FALSE	FALSE
CNAG_00795	1	1	33	FALSE	FALSE	FALSE
CNAG_00796	2	1	871	FALSE	TRUE	FALSE
CNAG_00797	2	2	989	TRUE	FALSE	FALSE
CNAG_00798	4	1	71	FALSE	TRUE	FALSE
CNAG_00799	1	1	5205	FALSE	FALSE	FALSE
CNAG_00800	2	2	243	TRUE	FALSE	FALSE
CNAG_00802	1	1	2458	FALSE	FALSE	FALSE
CNAG_00803	3	2	535	TRUE	FALSE	FALSE
CNAG_00804	1	1	1626	FALSE	FALSE	FALSE
CNAG_00805	5	2	436	TRUE	FALSE	FALSE
CNAG_00806	1	1	20731	FALSE	FALSE	FALSE
CNAG_00807	5	2	1572	TRUE	FALSE	FALSE
CNAG_00808	1	1	711	FALSE	FALSE	FALSE
CNAG_00809	1	1	9691	FALSE	FALSE	FALSE
CNAG_00810	1	1	4056	FALSE	FALSE	FALSE
CNAG_00811	2	2	3996	TRUE	FALSE	FALSE
CNAG_00812	2	2	1890	TRUE	FALSE	FALSE
CNAG_00813	3	3	1745	TRUE	FALSE	FALSE
CNAG_00814	2	2	683	FALSE	FALSE	FALSE
CNAG_00815	3	1	550	FALSE	TRUE	FALSE
CNAG_00816	1	1	18068	FALSE	FALSE	FALSE
CNAG_00817	5	2	102	TRUE	FALSE	FALSE
CNAG_00818	2	2	619	TRUE	FALSE	FALSE
CNAG_00819	1	1	91019	FALSE	FALSE	FALSE
CNAG_00820	2	2	338	TRUE	FALSE	FALSE
CNAG_00821	1	1	14916	FALSE	FALSE	FALSE
CNAG_00822	6	1	174	TRUE	FALSE	FALSE
CNAG_00823	9	2	68	TRUE	FALSE	FALSE
CNAG_00824	2	2	5716	TRUE	FALSE	FALSE
CNAG_00825	5	3	392	TRUE	FALSE	FALSE
CNAG_00826	2	2	459	TRUE	FALSE	FALSE
CNAG_00827	3	1	37	FALSE	TRUE	FALSE
CNAG_00828	1	1	4020	FALSE	FALSE	FALSE
CNAG_00829	1	1	2248	FALSE	FALSE	FALSE
CNAG_00830	4	2	879	TRUE	TRUE	FALSE
CNAG_00831	2	1	1318	FALSE	TRUE	FALSE
CNAG_00832	5	2	185	TRUE	TRUE	FALSE
CNAG_00834	1	1	37078	FALSE	FALSE	FALSE
CNAG_00835	6	1	345	TRUE	FALSE	FALSE
CNAG_00836	2	2	360	TRUE	FALSE	FALSE
CNAG_00837	1	1	394	FALSE	FALSE	FALSE
CNAG_00838	2	2	2617	TRUE	FALSE	FALSE
CNAG_00839	2	2	65	TRUE	FALSE	FALSE
CNAG_00840	2	2	195	TRUE	FALSE	FALSE
CNAG_00841	2	2	65	TRUE	FALSE	FALSE
CNAG_00843	4	3	92	TRUE	TRUE	FALSE
CNAG_00844	1	1	4	FALSE	FALSE	FALSE
CNAG_00845	1	1	2430	FALSE	FALSE	FALSE
CNAG_00846	1	1	7419	FALSE	FALSE	FALSE
CNAG_00847	5	2	19	TRUE	FALSE	FALSE
CNAG_00848	1	1	344060	FALSE	FALSE	FALSE
CNAG_00849	3	1	762	FALSE	TRUE	FALSE
CNAG_00850	4	1	43	TRUE	FALSE	FALSE
CNAG_00851	3	2	1305	TRUE	FALSE	FALSE
CNAG_00852	1	1	2214	FALSE	FALSE	FALSE
CNAG_00853	1	1	1214	FALSE	FALSE	FALSE
CNAG_00854	2	2	1197	FALSE	FALSE	FALSE
CNAG_00855	5	2	1314	TRUE	FALSE	FALSE
CNAG_00858	6	2	343	TRUE	FALSE	FALSE
CNAG_00859	4	2	156	FALSE	TRUE	FALSE
CNAG_00860	6	3	772	TRUE	FALSE	FALSE
CNAG_00861	1	1	5	FALSE	FALSE	FALSE
CNAG_00862	1	1	305	FALSE	FALSE	FALSE
CNAG_00863	4	2	64	TRUE	TRUE	FALSE
CNAG_00864	2	1	125	FALSE	TRUE	FALSE
CNAG_00865	4	3	70	TRUE	FALSE	FALSE
CNAG_00866	1	1	6538	FALSE	FALSE	FALSE
CNAG_00867	2	2	287	TRUE	FALSE	FALSE
CNAG_00869	4	2	223	TRUE	FALSE	FALSE
CNAG_00870	2	1	5142	FALSE	TRUE	FALSE
CNAG_00871	4	3	667	TRUE	FALSE	FALSE
CNAG_00872	4	3	1878	TRUE	FALSE	FALSE
CNAG_00873	4	2	4292	TRUE	FALSE	FALSE
CNAG_00874	2	1	1583	FALSE	TRUE	FALSE
CNAG_00875	1	1	2577	FALSE	FALSE	FALSE
CNAG_00876	6	2	386	TRUE	TRUE	FALSE
CNAG_00877	4	2	1037	TRUE	FALSE	FALSE
CNAG_00878	2	2	125	FALSE	FALSE	FALSE
CNAG_00879	4	3	3823	TRUE	FALSE	FALSE
CNAG_00883	5	2	998	TRUE	TRUE	FALSE
CNAG_00884	1	1	17671	FALSE	FALSE	FALSE
CNAG_00885	1	1	246	FALSE	FALSE	FALSE
CNAG_00886	2	2	5198	FALSE	FALSE	FALSE
CNAG_00887	3	2	35	TRUE	FALSE	FALSE
CNAG_00888	3	2	1076	TRUE	FALSE	FALSE
CNAG_00889	4	2	73	TRUE	TRUE	FALSE
CNAG_00890	5	2	495	TRUE	FALSE	FALSE
CNAG_00891	2	2	5247	TRUE	FALSE	FALSE
CNAG_00892	4	2	641	TRUE	FALSE	FALSE
CNAG_00893	1	1	1947	FALSE	FALSE	FALSE
CNAG_00894	1	1	31055	FALSE	FALSE	FALSE
CNAG_00895	2	2	1280	TRUE	FALSE	FALSE
CNAG_00896	2	2	849	TRUE	FALSE	FALSE
CNAG_00897	2	2	4242	TRUE	FALSE	FALSE
CNAG_00898	1	1	6	FALSE	FALSE	FALSE
CNAG_00899	5	2	177	TRUE	FALSE	FALSE
CNAG_00900	3	2	728	FALSE	FALSE	TRUE
CNAG_00901	4	2	368	TRUE	FALSE	FALSE
CNAG_00902	1	1	1839	FALSE	FALSE	FALSE
CNAG_00903	2	2	781	TRUE	FALSE	FALSE
CNAG_00904	2	2	55	TRUE	FALSE	FALSE
CNAG_00905	1	1	1743	TRUE	FALSE	FALSE
CNAG_00906	2	2	843	TRUE	FALSE	FALSE
CNAG_00907	2	1	21	FALSE	TRUE	FALSE
CNAG_00908	1	1	3	TRUE	FALSE	FALSE
CNAG_00909	1	1	1440	FALSE	FALSE	FALSE
CNAG_00911	2	2	13	TRUE	FALSE	FALSE
CNAG_00914	2	2	8238	FALSE	FALSE	FALSE
CNAG_00915	2	2	3235	TRUE	FALSE	FALSE
CNAG_00916	3	2	1292	TRUE	FALSE	FALSE
CNAG_00917	4	2	679	TRUE	FALSE	FALSE
CNAG_00919	5	3	1335	TRUE	TRUE	FALSE
CNAG_00920	3	2	6352	TRUE	FALSE	FALSE
CNAG_00921	1	1	1026	FALSE	FALSE	FALSE
CNAG_00922	5	2	913	TRUE	FALSE	FALSE
CNAG_00923	2	2	1000	TRUE	FALSE	FALSE
CNAG_00926	2	2	301	TRUE	FALSE	FALSE
CNAG_00927	1	1	409	FALSE	FALSE	FALSE
CNAG_00928	1	1	3649	FALSE	FALSE	FALSE
CNAG_00929	1	1	4211	FALSE	FALSE	FALSE
CNAG_00930	4	3	1527	TRUE	TRUE	FALSE
CNAG_00931	2	2	879	FALSE	FALSE	FALSE
CNAG_00932	3	3	5817	TRUE	FALSE	FALSE
CNAG_00933	3	2	991	TRUE	FALSE	FALSE
CNAG_00934	4	2	387	TRUE	FALSE	FALSE
CNAG_00935	1	1	50514	FALSE	FALSE	FALSE
CNAG_00936	11	1	108	TRUE	FALSE	FALSE
CNAG_00938	1	1	631	FALSE	FALSE	FALSE
CNAG_00940	4	2	1960	TRUE	FALSE	FALSE
CNAG_00941	6	1	263	TRUE	FALSE	FALSE
CNAG_00960	1	1	4591	FALSE	FALSE	FALSE
CNAG_00961	2	2	4336	TRUE	FALSE	FALSE
CNAG_00964	2	1	432	TRUE	FALSE	FALSE
CNAG_00966	2	2	456	TRUE	FALSE	FALSE
CNAG_00967	2	2	813	TRUE	FALSE	FALSE
CNAG_00968	5	1	277	TRUE	FALSE	FALSE
CNAG_00969	5	3	36	TRUE	TRUE	FALSE
CNAG_00970	1	1	3459	FALSE	FALSE	FALSE
CNAG_00971	3	2	111	TRUE	FALSE	FALSE
CNAG_00972	2	1	1873	FALSE	TRUE	FALSE
CNAG_00973	2	2	637	TRUE	FALSE	FALSE
CNAG_00974	1	1	4	FALSE	FALSE	FALSE
CNAG_00975	2	2	12	TRUE	FALSE	FALSE
CNAG_00976	1	1	2097	FALSE	FALSE	FALSE
CNAG_00977	1	1	2386	FALSE	FALSE	FALSE
CNAG_00978	1	1	2403	FALSE	FALSE	FALSE
CNAG_00979	2	2	5076	TRUE	FALSE	FALSE
CNAG_00981	2	2	535	TRUE	FALSE	FALSE
CNAG_00982	1	1	5194	FALSE	FALSE	FALSE
CNAG_00983	5	2	359	TRUE	FALSE	FALSE
CNAG_00984	1	1	39359	FALSE	FALSE	FALSE
CNAG_00985	2	2	1335	TRUE	FALSE	FALSE
CNAG_00986	1	1	4101	FALSE	FALSE	FALSE
CNAG_00987	2	2	2223	TRUE	FALSE	FALSE
CNAG_00988	2	2	1488	FALSE	FALSE	FALSE
CNAG_00989	4	2	983	TRUE	TRUE	FALSE
CNAG_00990	1	1	6588	FALSE	FALSE	FALSE
CNAG_00991	1	1	1509	FALSE	FALSE	FALSE
CNAG_00992	2	2	30303	TRUE	FALSE	FALSE
CNAG_00993	1	1	3505	FALSE	FALSE	FALSE
CNAG_00994	1	1	7329	FALSE	FALSE	FALSE
CNAG_00995	2	2	20613	TRUE	FALSE	FALSE
CNAG_00996	1	1	8139	FALSE	FALSE	FALSE
CNAG_00997	1	1	8901	TRUE	FALSE	FALSE
CNAG_00998	4	2	622	TRUE	FALSE	FALSE
CNAG_00999	2	2	746	TRUE	FALSE	FALSE
CNAG_01000	2	1	1766	FALSE	TRUE	FALSE
CNAG_01001	12	2	72	TRUE	TRUE	FALSE
CNAG_01002	2	2	119	TRUE	FALSE	FALSE
CNAG_01003	2	2	1677	TRUE	FALSE	FALSE
CNAG_01004	5	2	1048	TRUE	TRUE	FALSE
CNAG_01005	1	1	35931	FALSE	FALSE	FALSE
CNAG_01006	2	2	594	TRUE	FALSE	FALSE
CNAG_01007	2	2	2896	TRUE	FALSE	FALSE
CNAG_01008	4	3	152	TRUE	FALSE	FALSE
CNAG_01009	6	2	106	TRUE	TRUE	FALSE
CNAG_01010	1	1	12450	FALSE	FALSE	FALSE
CNAG_01011	3	2	647	TRUE	FALSE	FALSE
CNAG_01012	1	1	200	FALSE	FALSE	FALSE
CNAG_01013	4	3	10433	TRUE	FALSE	FALSE
CNAG_01014	1	1	4278	FALSE	FALSE	FALSE
CNAG_01015	3	2	1223	TRUE	FALSE	FALSE
CNAG_01016	9	1	157	TRUE	FALSE	FALSE
CNAG_01017	10	2	154	TRUE	TRUE	FALSE
CNAG_01018	6	2	732	TRUE	TRUE	FALSE
CNAG_01019	2	2	20799	TRUE	FALSE	FALSE
CNAG_01020	4	2	2433	TRUE	FALSE	FALSE
CNAG_01021	4	2	432	TRUE	FALSE	FALSE
CNAG_01022	4	3	1265	TRUE	FALSE	FALSE
CNAG_01023	5	2	451	TRUE	FALSE	FALSE
CNAG_01024	3	2	940	TRUE	FALSE	FALSE
CNAG_01025	2	2	602	TRUE	FALSE	FALSE
CNAG_01026	2	2	337	TRUE	FALSE	FALSE
CNAG_01027	1	1	6174	FALSE	FALSE	FALSE
CNAG_01028	1	1	8144	TRUE	FALSE	FALSE
CNAG_01029	2	2	7082	TRUE	FALSE	FALSE
CNAG_01030	6	2	90	TRUE	TRUE	FALSE
CNAG_01031	1	1	17785	FALSE	FALSE	FALSE
CNAG_01032	6	3	618	TRUE	FALSE	FALSE
CNAG_01033	1	1	1700	FALSE	FALSE	FALSE
CNAG_01034	1	1	324	FALSE	FALSE	FALSE
CNAG_01035	2	2	1519	TRUE	FALSE	FALSE
CNAG_01036	1	1	926	FALSE	FALSE	FALSE
CNAG_01037	1	1	1613	FALSE	FALSE	FALSE
CNAG_01038	3	2	851	TRUE	FALSE	FALSE
CNAG_01039	3	2	1888	TRUE	FALSE	FALSE
CNAG_01040	6	2	115	TRUE	TRUE	FALSE
CNAG_01041	3	2	572	FALSE	FALSE	TRUE
CNAG_01042	2	1	2077	TRUE	FALSE	FALSE
CNAG_01043	2	1	14653	FALSE	TRUE	FALSE
CNAG_01044	4	2	1135	TRUE	TRUE	FALSE
CNAG_01045	3	2	1457	TRUE	FALSE	FALSE
CNAG_01046	2	2	778	TRUE	FALSE	FALSE
CNAG_01047	1	1	9959	FALSE	FALSE	FALSE
CNAG_01048	1	1	522	FALSE	FALSE	FALSE
CNAG_01049	1	1	3342	FALSE	FALSE	FALSE
CNAG_01050	2	2	1020	TRUE	FALSE	FALSE
CNAG_01051	1	1	1799	FALSE	FALSE	FALSE
CNAG_01052	1	1	58701	FALSE	FALSE	FALSE
CNAG_01053	3	2	2475	TRUE	FALSE	FALSE
CNAG_01054	2	2	674	TRUE	FALSE	FALSE
CNAG_01055	2	1	5019	TRUE	FALSE	FALSE
CNAG_01056	3	2	275	FALSE	TRUE	FALSE
CNAG_01057	2	2	933	TRUE	FALSE	FALSE
CNAG_01058	1	1	2880	FALSE	FALSE	FALSE
CNAG_01059	3	2	226	TRUE	FALSE	FALSE
CNAG_01060	1	1	9150	FALSE	FALSE	FALSE
CNAG_01061	7	2	207	TRUE	FALSE	FALSE
CNAG_01062	3	2	903	TRUE	FALSE	FALSE
CNAG_01063	4	1	725	TRUE	FALSE	FALSE
CNAG_01064	3	2	755	TRUE	TRUE	FALSE
CNAG_01065	2	2	162	TRUE	FALSE	FALSE
CNAG_01069	1	1	861	FALSE	FALSE	FALSE
CNAG_01070	1	1	26	FALSE	FALSE	FALSE
CNAG_01071	2	2	897	TRUE	FALSE	FALSE
CNAG_01072	1	1	436	FALSE	FALSE	FALSE
CNAG_01073	3	2	54	TRUE	FALSE	FALSE
CNAG_01074	3	1	69	FALSE	TRUE	FALSE
CNAG_01075	1	1	257	FALSE	FALSE	FALSE
CNAG_01076	4	2	135	TRUE	TRUE	FALSE
CNAG_01077	1	1	112	FALSE	FALSE	FALSE
CNAG_01078	1	1	483	FALSE	FALSE	FALSE
CNAG_01079	2	1	15	FALSE	TRUE	FALSE
CNAG_01080	1	1	115	TRUE	FALSE	FALSE
CNAG_01081	2	2	474	TRUE	FALSE	FALSE
CNAG_01082	1	1	5408	FALSE	FALSE	FALSE
CNAG_01083	1	1	2668	FALSE	FALSE	FALSE
CNAG_01084	2	2	571	TRUE	FALSE	FALSE
CNAG_01085	1	1	426	FALSE	FALSE	FALSE
CNAG_01086	5	2	438	TRUE	FALSE	FALSE
CNAG_01087	3	2	3754	TRUE	FALSE	FALSE
CNAG_01088	3	2	70	TRUE	TRUE	FALSE
CNAG_01089	1	1	4790	FALSE	FALSE	FALSE
CNAG_01090	2	2	11743	TRUE	FALSE	FALSE
CNAG_01091	2	2	2563	TRUE	FALSE	FALSE
CNAG_01092	1	1	1964	FALSE	FALSE	FALSE
CNAG_01093	2	1	1929	FALSE	TRUE	FALSE
